CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Target
1,1,19,15,39,1
2,1,21,15,81,1
3,1,20,16,6,1
4,1,23,16,77,1
5,1,31,17,40,1
6,1,22,17,76,1
7,1,35,18,6,1
8,1,23,18,94,1
9,1,64,19,3,1
10,1,30,19,72,1
11,1,67,19,14,1
12,1,35,19,99,1
13,1,58,20,15,1
14,1,24,20,77,1
15,1,37,20,13,1
16,1,22,20,79,1
17,1,35,21,35,1
18,1,20,21,66,1
19,1,52,23,29,1
20,1,35,23,98,1
21,1,35,24,35,1
22,1,25,24,73,1
23,1,46,25,5,1
24,1,31,25,73,1
25,1,54,28,14,1
26,1,29,28,82,1
27,1,45,28,32,1
28,1,35,28,61,1
29,1,40,29,31,1
30,1,23,29,87,1
31,1,60,30,4,1
32,1,21,30,73,1
33,1,53,33,4,1
34,1,18,33,92,1
35,1,49,33,14,1
36,1,21,33,81,1
37,1,42,34,17,1
38,1,30,34,73,1
39,1,36,37,26,1
40,1,20,37,75,1
41,1,65,38,35,1
42,1,24,38,92,1
43,1,48,39,36,1
44,1,31,39,61,1
45,1,49,39,28,1
46,1,24,39,65,1
47,1,50,40,55,1
48,1,27,40,47,1
49,1,29,40,42,1
50,1,31,40,42,1
51,1,49,42,52,1
52,1,33,42,60,1
53,1,31,43,54,1
54,1,59,43,60,1
55,1,50,43,45,1
56,1,47,43,41,1
57,1,51,44,50,1
58,1,69,44,46,1
59,1,27,46,51,1
60,1,53,46,46,1
61,1,70,46,56,1
62,1,19,46,55,1
63,1,67,47,52,0
64,1,54,47,59,0
65,1,63,48,51,0
66,1,18,48,59,0
67,1,43,48,50,0
68,1,68,48,48,0
69,1,19,48,59,0
70,1,32,48,47,0
71,1,70,49,55,0
72,1,47,49,42,0
73,1,60,50,49,0
74,1,60,50,56,0
75,1,59,54,47,0
76,1,26,54,54,0
77,1,45,54,53,0
78,1,40,54,48,0
79,1,23,54,52,0
80,1,49,54,42,0
81,1,57,54,51,0
82,1,38,54,55,0
83,1,67,54,41,0
84,1,46,54,44,0
85,1,21,54,57,0
86,1,48,54,46,0
87,1,55,57,58,0
88,1,22,57,55,0
89,1,34,58,60,0
90,1,50,58,46,0
91,1,68,59,55,0
92,1,18,59,41,0
93,1,48,60,49,0
94,1,40,60,40,0
95,1,32,60,42,0
96,1,24,60,52,0
97,1,47,60,47,0
98,1,27,60,50,0
99,1,48,61,42,0
100,1,20,61,49,0
101,1,23,62,41,0
102,1,49,62,48,0
103,1,67,62,59,0
104,1,26,62,55,0
105,1,49,62,56,0
106,1,21,62,42,0
107,1,66,63,50,0
108,1,54,63,46,0
109,1,68,63,43,0
110,1,66,63,48,0
111,1,65,63,52,0
112,1,19,63,54,0
113,1,38,64,42,0
114,1,19,64,46,0
115,1,18,65,48,0
116,1,19,65,50,0
117,1,63,65,43,0
118,1,49,65,59,0
119,1,51,67,43,0
120,1,50,67,57,0
121,1,27,67,56,0
122,1,38,67,40,0
123,1,40,69,58,0
124,1,39,69,91,0
125,1,23,70,29,0
126,1,31,70,77,0
127,1,43,71,35,0
128,1,40,71,95,0
129,1,59,71,11,0
130,1,38,71,75,0
131,1,47,71,9,0
132,1,39,71,75,0
133,1,25,72,34,2
134,1,31,72,71,2
135,1,20,73,5,2
136,1,29,73,88,2
137,1,44,73,7,2
138,1,32,73,73,2
139,1,19,74,10,2
140,1,35,74,72,2
141,1,57,75,5,2
142,1,32,75,93,2
143,1,28,76,40,2
144,1,32,76,87,2
145,1,25,77,12,2
146,1,28,77,97,2
147,1,48,77,36,2
148,1,32,77,74,2
149,1,34,78,22,2
150,1,34,78,90,2
151,1,43,78,17,2
152,1,39,78,88,2
153,1,44,78,20,2
154,1,38,78,76,2
155,1,47,78,16,2
156,1,27,78,89,2
157,1,37,78,1,2
158,1,30,78,78,2
159,1,34,78,1,2
160,1,30,78,73,2
161,1,56,79,35,2
162,1,29,79,83,2
163,1,19,81,5,2
164,1,31,81,93,2
165,1,50,85,26,2
166,1,36,85,75,2
167,1,42,86,20,2
168,1,33,86,95,2
169,1,36,87,27,2
170,1,32,87,63,2
171,1,40,87,13,2
172,1,28,87,75,2
173,1,36,87,10,2
174,1,36,87,92,2
175,1,52,88,13,2
176,1,30,88,86,2
177,1,58,88,15,2
178,1,27,88,69,2
179,1,59,93,14,2
180,1,35,93,90,2
181,1,37,97,32,2
182,1,32,97,86,2
183,1,46,98,15,2
184,1,29,98,88,2
185,1,41,99,39,2
186,1,30,99,97,2
187,1,54,101,24,2
188,1,28,101,68,2
189,1,41,103,17,2
190,1,36,103,85,2
191,1,34,103,23,2
192,1,32,103,69,2
193,1,33,113,8,2
194,1,38,113,91,2
195,1,47,120,16,2
196,1,35,120,79,2
197,1,45,126,28,2
198,1,32,126,74,2
199,1,32,137,18,2
200,1,30,137,83,2
